"","Species","Functional.group","Duration","Lifeform","Pathway","Taxon","Specid","X5Lspecid","Origin","ITISTaxon","ITISRecognizedName","Family","CountSpecies","New.name..USDA.","Comment"
"314","Maianthemum canadense","F","Perennial","Non-legume forb","C3","703","Maiacana","Maica","Native","503653","Maianthemum canadense","Lilliaceae","Y","",""
"315","Man made object",NA,NA,NA,NA,"1022","","",NA,NA,"",NA,"","",""
"316","Medicago lupulina","L","Annual","Legume","C3","414","Medilupu","Medlu","Introduced","503721","Medicago lupulina","Fabaceae","Y","",""
"317","Medicago sativa","L","Perennial","Legume","C3","419","Medisati","Medsa","Introduced","183623","Medicago sativa","Fabaceae","Y","",""
"318","Medicago sp.","L","Unknown","Legume","C3","422","Medicasp","Medsp","Introduced",NA,"","Fabaceae","Y","",""
"319","Melilotus alba","L","Biennial","Legume","C3","587","Melialba","Melal","Introduced","26149","Melilotus alba","Fabaceae","Y","",""
"320","Melilotus officinalis","L","Biennial","Legume","C3","588","Melioffi","Melof","Introduced","26150","Melilotus officinalis","Fabaceae","Y","",""
"321","Melilotus sp.","L","Biennial","Legume","C3","589","Melilosp","Melsp","Introduced",NA,"","Fabaceae","Y","",""
"322","Mimulus ringens","F","Perennial","Non-legume forb","C3","760","Mimuring","Mimri","Native","33235","Mimulus ringens","Scrophulariaceae","Y","",""
"323","Mirabilis hirsuta","F","Perennial","Non-legume forb","C3","683","Mirahirs","Mirhi","Native","19647","Mirabilis hirsuta","Nyctaginaceae","Y","",""
"324","Mirabilis nyctaginea","F","Perennial","Non-legume forb","C3","776","Miranyct","Mirny","Native","19655","Mirabilis nyctaginea","Nyctaginaceae","Y","",""
"325","Miscanthus giganteus","C4","Perennial","Grass","C4","1059","Miscgiga","Misgi","Introduced",NA,"Miscanthus giganteus","Poaceae","Y","",""
"326","Miscellaneous forb","F","Perennial","Non-legume forb","C3","787","Miscforb","Misfo","Unknown",NA,"","Unknown","Y","","Species unidentified"
"327","Miscellaneous forb 2","F","Perennial","Non-legume forb","C3","1060","Miscforb2","Misf2","Unknown",NA,"","Fabaceae","Y","","Species unidentified but different than Miscellaneous forb sample"
"328","Miscellaneous grasses","G","Unknown","Grass","Unknown","199","Miscgras","Misgr","Unknown",NA,"","Poaceae","Y","","Species unidentified"
"329","Miscellaneous grasses 2","G","Unknown","Grass","Unknown","197","Miscgra2","Misg2","Unknown",NA,"","Poaceae","Y","","Species unidentifiedbut different than Miscellaneous grasses sample"
"330","Miscellaneous herbs","F","Unknown","Non-legume forb","Unknown","699","Mischerb","Mishe","Unknown",NA,"","Unknown","Y","","Species unidentified"
"331","Miscellaneous herbs 2","F","Unknown","Non-legume forb","Unknown","786","Mischer2","Mish2","Unknown",NA,"","Unknown","Y","","Species unidentifiedbut different than Miscellaneous herb sample"
"332","Miscellaneous legumes","L","Unknown","Legume","C3","499","Misclegu","Misle","Unknown",NA,"","Fabaceae","Y","","Species unidentified"
"333","Miscellaneous litter",NA,NA,NA,NA,"99","Misclitt","Misli",NA,NA,"",NA,"N","","Species unidentified"
"334","Miscellaneous rushes","S","Unknown","Sedge","Unknown","198","Miscrush","Misru","Unknown",NA,"","Cyperaceae","Y","","Species unidentified"
"335","Miscellaneous sedges","S","Unknown","Sedge","Unknown","299","Miscsedg","Misse","Unknown",NA,"","Cyperaceae","Y","","Species unidentified"
"336","Miscellaneous sp.","Unknown","Unknown","Unknown","Unknown","98","Miscelsp","Missp","Unknown",NA,"","Unknown","Y","","Species unidentified"
"337","Miscellaneous woody plants","W","Perennial","Woody","C3","399","Miscwood","Miswo","Unknown",NA,"","Unknown","Y","","Species unidentified"
"338","Mollugo verticillata","F","Annual","Non-legume forb","C4","590","Mollvert","Molve","Introduced","19899","Mollugo verticillata","Molluginaceae","Y","",""
"339","Monarda fistulosa","F","Perennial","Non-legume forb","C3","533","Monafist","Monfi","Native","565311","Monarda fistulosa","Lamiaceae","Y","",""
"340","Monarda punctata","F","Perennial","Non-legume forb","C3","736","Monapunc","Monpu","Native","32279","Monarda punctata","Lamiaceae","Y","",""
"341","Mosses","O","Unknown","Moss & lichens","Unknown","95","Mosses","Mosse","Unknown",NA,"","Unknown","N","",""
"342","Mosses & lichens","O","Unknown","Moss & lichens","Unknown","3","Mosslich","Mosli","Unknown",NA,"","Unknown","N","","Species unidentified"
"343","Mosses & lichens 2","O","Unknown","Moss & lichens","Unknown","2","Mosslic2","Mosl2","Unknown",NA,"","Unknown","N","","Species unidentifiedbut different than Miscellaneous herb sample"
"344","Muhlenbergia racemosa","C4","Perennial","Grass","C4","128","Muhlrace","Muhra","Native","41935","Muhlenbergia racemosa","Poaceae","Y","",""
"345","Native","Unknown","Unknown","Unknown","Unknown","992","Native","Nativ","Native",NA,"","Unknown","Y","","Species unidentified"
"346","Nepeta cataria","F","Perennial","Non-legume forb","C3","672","Nepecata","Nepca","Introduced","32623","Nepeta cataria","Lamiaceae","Y","",""
"347","Non-vascular","Unknown","Unknown","Unknown","Unknown","906","Nonvascu","Nonva",NA,NA,"","Unknown","N","","Species unidentified"
"348","Oenothera biennis","F","Biennial","Non-legume forb","C3","542","Oenobien","Oenbi","Native","27368","Oenothera biennis","Onagraceae","Y","",""
"349","Oenothera parviflora","F","Biennial","Non-legume forb","C3","629","Oenoparv","Oenpa","Native","504007","Oenothera parviflora","Onagraceae","Y","",""
"350","Oenothera rhombipetala","F","Biennial","Non-legume forb","C3","633","Oenorhom","Oenrh","Native","565330","Oenothera rhombipetala","Onagraceae","Y","",""
"351","Oenothera sp.","F","Biennial","Non-legume forb","C3","637","Oenothsp","Oensp","Unknown",NA,"","Onagraceae","Y","",""
"352","Onoclea sensibilis","O","Perennial","Fern","C3","9","Onocsens","Onose","Native","17637","Onoclea sensibilis","Aspleniaceae","Y","",""
"353","Osmunda cinnamomea","O","Perennial","Fern","C3","10","Osmucinn","Osmci","Native","17219","Osmunda cinnamomea","Osmundaceae","Y","",""
"354","Osmunda claytonii","O","Perennial","Fern","C3","11","Osmuclay","Osmcl","Native","17220","Osmunda claytoniana","Osmundaceae","Y","",""
"355","Osmunda regalis","O","Perennial","Fern","C3","12","Osmurega","Osmre","Native","17218","Osmunda regalis","Osmundaceae","Y","",""
"356","Oxalis sp.","F","Perennial","Non-legume forb","C3","640","Oxalissp","Oxasp","Unknown",NA,"","Oxalidaceae","Y","",""
"357","Oxalis stricta","F","Perennial","Non-legume forb","C3","631","Oxalstri","Oxast","Native","29095","Oxalis stricta","Oxalidaceae","Y","",""
"358","Oxybaphus hirsutus","F","Perennial","Non-legume forb","C3","592","Oxybhirs","Oxyhi","Native","518054","Oxybaphus hirsutus","Nyctaginaceae","Y","",""
"359","Oxybaphus nyctaginea","F","Perennial","Non-legume forb","C3","778","Oxybnyct","Oxyny","Native","19655","Mirabilis nyctaginea","Nyctaginaceae","Y","",""
"360","Panicum capillare","C4","Annual","Grass","C4","109","Panicapi","Panca","Native","40914","Panicum capillare","Poaceae","Y","",""
"361","Panicum lanuginosum","C3","Perennial","Grass","C3","110","Panilanu","Panla","Native","565867","Panicum lanuginosum","Poaceae","Y","",""
"362","Panicum leibergi","C3","Perennial","Grass","C3","141","Panileib","Panle","Native","518307","Panicum leibergii","Poaceae","Y","",""
"363","Panicum miliaceum","G","Annual","Grass","Cx","160","Panimili","Panmi","Introduced","40946","Panicum miliaceum","Poaceae","Y","",""
"364","Panicum oligosanthes","C3","Perennial","Grass","C3","111","Paniolig","Panol","Native","40912","Panicum oligosanthes","Poaceae","Y","",""
"365","Panicum perlongum","C3","Perennial","Grass","C3","112","Paniperl","Panpe","Native","518351","Panicum perlongum","Poaceae","Y","",""
"366","Panicum praecocious","C3","Perennial","Grass","C3","113","Paniprae","Panpr","Native","518358","Panicum praecocius","Poaceae","Y","",""
"367","Panicum sp.","G","Perennial","Grass","Cx","131","Panicusp","Pansp","Native",NA,"","Poaceae","Y","",""
"368","Panicum virgatum","C4","Perennial","Grass","C4","114","Panivirg","Panvi","Native","40913","Panicum virgatum","Poaceae","Y","",""
"369","Parietaria pensylvanica","F","Annual","Non-legume forb","","1038","","","Native",NA,"","Urticaceae","","",""
"370","Parthenocissus inserta","W","Perennial","Woody","C3","306","Partinse","Parin","Native","518483","Parthenocissus inserta","Vitaceae","Y","",""
"371","Parthenocissus quinquefolia","O","Perennial","Vine","","1039","","","Native",NA,"","Vitaceae","","",""
"372","Parthenocissus sp.","W","Perennial","Woody","C3","345","Parthesp","Parsp","Native",NA,"","Vitaceae","Y","",""
"373","Parthenocissus vitacea","O","Perennial","Vine","","1008","","","Native",NA,"","Vitaceae","","",""
"374","Paspalum ciliatifolium","C4","Perennial","Grass","C4","159","Paspcili","Pasci","Native","40991","Paspalum ciliatifolium","Poaceae","Y","",""
"375","Pedicularis canadensis","F","Perennial","Non-legume forb","C3","750","Pedicana","Pedca","Native","33362","Pedicularis canadensis","Scrophulariaceae","Y","",""
"376","Pedicularis sp.","F","Perennial","Non-legume forb","C3","666","Pedicusp","Pedsp","Unknown",NA,"","Scrophulariaceae","Y","",""
"377","Penstemon digitalis","F","Perennial","Non-legume forb","C3","737","Pensdigi","Pendi","Native","33881","Penstemon digitalis","Scrophulariaceae","Y","",""
"378","Penstemon gracilis","F","Perennial","Non-legume forb","C3","543","Pensgrac","Pengr","Native","33909","Penstemon gracilis","Scrophulariaceae","Y","",""
"379","Penstemon grandiflorus","F","Perennial","Non-legume forb","C3","544","Pensgran","Pengr","Native","33912","Penstemon grandiflorus","Scrophulariaceae","Y","",""
"380","Penstemon sp.","F","Perennial","Non-legume forb","C3","759","Penstesp","Pensp","Unknown",NA,"","Scrophulariaceae","Y","",""
"381","Penthorum sedoides","F","Perennial","Non-legume forb","C3","614","Pentsedo","Pense","Native","504241","Penthorum sedoides","Crassulaceae","Y","",""
"382","Perennials","Unknown","Perennial","Unknown","Unknown","984","Perenni","Peren","Unknown",NA,"","Unknown","Y","",""
"383","Permanently unassigned",NA,NA,NA,NA,"998","Permunas","Perun","Unknown",NA,"",NA,"Y","",""
"384","Petalostemum candidum","L","Perennial","Legume","C3","651","Petacand","Petca","Native","26603","Dalea candida","Fabaceae","Y","",""
"385","Petalostemum purpureum","L","Perennial","Legume","C3","652","Petapurp","Petpu","Native","26642","Dalea purpurea","Fabaceae","Y","",""
"386","Petalostemum sp.","L","Perennial","Legume","C3","418","Petalosp","Petsp","Native",NA,"","Fabaceae","Y","",""
"387","Petalostemum villosum","L","Perennial","Legume","C3","416","Petavill","Petvi","Native","26653","Dalea villosa","Fabaceae","Y","",""
"388","Phalaris arundinacea","C3","Perennial","Grass","C3","115","Phalarun","Phaar","Native","41335","Phalaris arundinacea","Poaceae","Y","",""
"389","Phleum pratense","C3","Perennial","Grass","C3","116","Phleprat","Phlpr","Introduced","41062","Phleum pratense","Poaceae","Y","",""
"390","Phlox paniculata","F","Perennial","Non-legume forb","C3","762","Phlopani","Phlpa","Introduced","30973","Phlox paniculata","Polemoniaceae","Y","",""
"391","Phlox pilosa","F","Perennial","Non-legume forb","C3","593","Phlopilo","Phlpi","Native","30974","Phlox pilosa","Polemoniaceae","Y","",""
"392","Phlox sp.","F","Perennial","Non-legume forb","C3","545","Phloxsp","Phlsp","Unknown",NA,"","Polemoniaceae","Y","",""
"393","Phryma leptostachya","F","Perennial","Non-legume forb","C3","785","Phrylept","Phrle","Native","504348","Phryma leptostachya","Phrymaceae","Y","",""
"394","Physalis heterophylla","F","Perennial","Non-legume forb","C3","594","Physhete","Phyhe","Native","30601","Physalis heterophylla","Solanaceae","Y","",""
"395","Physalis sp.","F","Perennial","Non-legume forb","C3","642","Physalsp","Physp","Unknown",NA,"","Solanaceae","Y","",""
"396","Physalis virginiana","F","Perennial","Non-legume forb","C3","546","Physvirg","Phyvi","Native","30612","Physalis virginiana","Solanaceae","Y","",""
"397","Picea sp.","W","Perennial","Woody","C3","361","Piceasp","Picsp","Unknown",NA,"","Pinaceae","Y","",""
"398","Pilea pumila","F","Annual","Non-legume forb","C3","690","Pilepumi","Pilpu","Native","19130","Pilea pumila","Urticaceae","Y","",""
"399","Pine cones",NA,NA,NA,NA,"93","Pinecone","Pinco","Unknown",NA,"",NA,"N","","Litter type"
"400","Pine needles",NA,NA,NA,NA,"94","Pineneed","Pinne","Unknown",NA,"",NA,"N","","Litter type"
"401","Pinus banksiana","W","Perennial","Woody","C3","365","Pinubank","Pinba","Native","183319","Pinus banksiana","Pinaceae","Y","",""
"402","Pinus resinosa","W","Perennial","Woody","C3","374","Pinuresi","Pinre","Native","183375","Pinus resinosa","Pinaceae","Y","",""
"403","Pinus sp.","W","Perennial","Woody","C3","355","Pinussp","Pinsp","Unknown",NA,"","Pinaceae","Y","",""
"404","Pinus strobus","W","Perennial","Woody","C3","323","Pinustro","Pinst","Native","183385","Pinus strobus","Pinaceae","Y","",""
"405","Plantago (purshii) patagonica","F","Annual","Non-legume forb","C3","638","Planpurs","Plapu","Native","32907","Plantago patagonica","Plantaginaceae","Y","",""
"406","Plantago lanceolata","F","Perennial","Non-legume forb","C3","595","Planlanc","Plala","Introduced","32874","Plantago lanceolata","Plantaginaceae","Y","",""
"407","Plantago major","F","Perennial","Non-legume forb","","1040","","","Introduced",NA,"","Plantaginaceae","","",""
"408","Poa compressa","C3","Perennial","Grass","C3","143","Poacompr","Poaco","Introduced","41082","Poa compressa","Poaceae","Y","",""
"409","Poa palustris","C3","Perennial","Grass","C3","148","Poapalus","Poapa","Native","41151","Poa palustris","Poaceae","Y","",""
"410","Poa pratensis","C3","Perennial","Grass","C3","117","Poaprate","Poapr","Native and/or Introduced","41088","Poa pratensis","Poaceae","Y","",""
"411","Poa sp.","C3","Perennial","Grass","C3","132","Poasp","Poasp","Unknown",NA,"","Poaceae","Y","",""
"412","Polygala polygama","F","Biennial","Non-legume forb","C3","547","Polypoly","Polpo","Native","29308","Polygala polygama","Polygalaceae","Y","",""
"413","Polygala sanquinea","F","Annual","Non-legume forb","","1011","","","Native ",NA,"","Polygalaceae","","Polygala sanguinea L",""
"414","Polygala sp.","F","Perennial","Non-legume forb","C3","777","Polygasp","Polsp","Unknown",NA,"","Polygalaceae","Y","",""
"415","Polygonatum biflorum","F","Perennial","Non-legume forb","C3","1041","Polygbif","Polbi","Native",NA,"","Lilliaceae","","",""
"416","Polygonatum canaliculatum","F","Perennial","Non-legume forb","C3","658","Polycana","Polca","Native","519344","Polygonatum canaliculatum","Lilliaceae","Y","",""
"417","Polygonatum sp.","F","Perennial","Non-legume forb","C3","661","Polygosp","Polsp","Unknown",NA,"","Lilliaceae","Y","",""
"418","Polygonella articulata","F","Annual","Non-legume forb","C3","591","Polyarti","Polar","Native","21308","Polygonella articulata","Polygonaceae","Y","",""
"419","Polygonum amphibium","F","Perennial","Non-legume forb","C3","691","Polyamph","Polam","Native","20865","Polygonum amphibium","Polygonaceae","Y","",""
"420","Polygonum arifolium","F","Annual","Non-legume forb","C3","713","Polyarif","Polar","Native","20849","Polygonum arifolium","Polygonaceae","Y","",""
"421","Polygonum cilinode","F","Perennial","Non-legume forb","C3","775","Polycili","Polci","Native","20887","Polygonum cilinode","Polygonaceae","Y","",""
"422","Polygonum convolvulus","F","Annual","Non-legume forb","C3","548","Polyconv","Polco","Introduced","20853","Polygonum convolvulus","Polygonaceae","Y","",""
"423","Polygonum hydropiper","F","Annual","Non-legume forb","C3","753","Polyhydr","Polhy","Introduced","20856","Polygonum hydropiper","Polygonaceae","Y","",""
"424","Polygonum lapathafolium","F","Annual","Non-legume forb","C3","714","Polylapa","Polla","Native","20860","Polygonum lapathifolium","Polygonaceae","Y","",""
"425","Polygonum pensylvanicum","F","Annual","Non-legume forb","C3","596","Polypens","Polpe","Native","20861","Polygonum pensylvanicum","Polygonaceae","Y","",""
"426","Polygonum persicaria","F","Annual","Non-legume forb","C3","608","Polypers","Polpe","Introduced","20915","Polygonum persicaria","Polygonaceae","Y","",""
"427","Polygonum sagittatum","F","Annual","Non-legume forb","C3","692","Polysagi","Polsa","Native","20863","Polygonum sagittatum","Polygonaceae","Y","",""
"428","Polygonum scandens","F","Annual","Non-legume forb","C3","659","Polyscan","Polsc","Native","20924","Polygonum scandens","Polygonaceae","Y","",""
"429","Polygonum sp.","F","Annual","Non-legume forb","C3","624","Polygsp2","Polsp","Unknown",NA,"","Polygonaceae","Y","",""
"430","Polygonum tenue","F","Annual","Non-legume forb","C3","597","Polytenu","Polte","Native","20929","Polygonum tenue","Polygonaceae","Y","",""
"431","Polytricum sp.","O","Unknown","Moss & lichens","C3","5","Polytrsp","Polsp","Unknown",NA,"","Polytrichaceae","Y","Polytrichum",""
"432","Populus balsamifera","W","Perennial","Woody","C3","371","Popubals","Popba","Native","22453","Populus balsamifera","Salicaceae","Y","",""
"433","Populus deltoides","W","Perennial","Woody","C3","307","Popudelt","Popde","Native","22445","Populus deltoides","Salicaceae","Y","",""
"434","Populus grandidentata","W","Perennial","Woody","C3","333","Popugran","Popgr","Native","22463","Populus grandidentata","Salicaceae","Y","",""
"435","Populus tremuloides","W","Perennial","Woody","C3","326","Poputrem","Poptr","Native","195773","Populus tremuloides","Salicaceae","Y","",""
"436","Portulaca oleracea","F","Annual","Non-legume forb","Cx","771","Portoler","Porol","Introduced","20422","Portulaca oleracea","Portulacaceae","Y","",""
"437","Potentilla argentea","F","Perennial","Non-legume forb","C3","598","Potearge","Potar","Introduced","24691","Potentilla argentea","Rosaceae","Y","",""
"438","Potentilla arguta","F","Perennial","Non-legume forb","C3","599","Poteargu","Potar","Native","24692","Potentilla arguta","Rosaceae","Y","",""
"439","Potentilla norvegica","F","Biennial","Non-legume forb","C3","549","Potenorv","Potno","Native","24730","Potentilla norvegica","Rosaceae","Y","",""
"440","Potentilla palustris","F","Perennial","Non-legume forb","C3","693","Potepalu","Potpa","Native","24676","Potentilla palustris","Rosaceae","Y","",""
"441","Potentilla recta","F","Perennial","Non-legume forb","C3","550","Poterect","Potre","Introduced","24742","Potentilla recta","Rosaceae","Y","",""
"442","Potentilla simplex","F","Perennial","Non-legume forb","C3","551","Potesimp","Potsi","Native","24751","Potentilla simplex","Rosaceae","Y","",""
"443","Potentilla sp.","F","Perennial","Non-legume forb","C3","618","Potentsp","Potsp","Unknown",NA,"","Rosaceae","Y","",""
"444","Prenanthes alba","F","Biennial, perennial","Non-legume forb","","1042","","","Native",NA,"","Asteraceae","","",""
"445","Prenanthes racemosa","F","Perennial","Non-legume forb","C3","673","Prenrace","Prera","Native","38281","Prenanthes racemosa","Asteraceae","Y","",""
"446","Prunella vulgaris","F","Perennial","Non-legume forb","","1043","","","Native",NA,"","Lamiaceae","","",""
"447","Prunus americana","W","Perennial","Woody","C3","318","Prunamer","Pruam","Native","24763","Prunus americana","Rosaceae","Y","",""
"448","Prunus pensylvanica","W","Perennial","Woody","C3","308","Prunpens","Prupe","Native","24799","Prunus pensylvanica","Rosaceae","Y","",""
"449","Prunus pumila","W","Perennial","Woody","C3","309","Prunpumi","Prupu","Native","504625","Prunus pumila","Rosaceae","Y","",""
"450","Prunus serotina","W","Perennial","Woody","C3","332","Prunsero","Pruse","Native","24764","Prunus serotina","Rosaceae","Y","",""
"451","Prunus sp.","W","Perennial","Woody","C3","310","Prunussp","Prusp","Unknown",NA,"","Rosaceae","Y","",""
"452","Prunus virginiana","W","Perennial","Woody","C3","336","Prunvirg","Pruvi","Native","24806","Prunus virginiana","Rosaceae","Y","",""
"453","Pteridium aquilinum","O","Perennial","Fern","C3","4","Pteraqui","Pteaq","Native","17224","Pteridium aquilinum","Dennstaedtiaceae","Y","",""
"454","Pycnanthemum virginianum","F","Perennial","Non-legume forb","C3","738","Pycnvirg","Pycvi","Native","32670","Pycnanthemum virginianum","Lamiaceae","Y","",""
"455","Pyrola rotundifolia","F","Perennial","Non-legume forb","C3","784","Pyrorotu","Pyrro","Native","23762","Pyrola rotundifolia","Pyrolaceae","Y","",""
"456","Pyrola sp.","F","Perennial","Non-legume forb","C3","670","Pyrolasp","Pyrsp","Unknown",NA,"","Pyrolaceae","Y","",""
"457","Pyrus malus","W","Perennial","Woody","","1044","","","Introduced",NA,"","Rosaceae","","",""
"458","Quercus alba","W","Perennial","Woody","C3","319","Queralba","Queal","Native","19290","Quercus alba","Fagaceae","Y","",""
"459","Quercus borealis","W","Perennial","Woody","C3","300","Querbore","Quebo","Native","19303","Quercus borealis","Fagaceae","Y","",""
"460","Quercus borealis-ellipsoidalis","W","Perennial","Woody","C3","328","Querbor2","Quebo","Native",NA,"","Fagaceae","Y","",""
"461","Quercus elipsoidalis grub",NA,NA,NA,NA,"1006","","",NA,NA,"",NA,"","",""
"462","Quercus ellipsoidalis","W","Perennial","Woody","C3","301","Querelli","Queel","Native","19327","Quercus ellipsoidalis","Fagaceae","Y","",""
"463","Quercus macrocarpa","W","Perennial","Woody","C3","302","Quermacr","Quema","Native","19287","Quercus macrocarpa","Fagaceae","Y","",""
"464","Quercus macrocarpa grub",NA,NA,NA,NA,"1007","","",NA,NA,"",NA,"","",""
"465","Quercus sp.","W","Perennial","Woody","C3","320","Quercusp","Quesp","Native",NA,"","Fagaceae","Y","",""
"466","Ranunculus rhomboideus","F","Perennial","Non-legume forb","C3","626","Ranurhom","Ranrh","Native","18643","Ranunculus rhomboideus","Ranunculaceae","Y","",""
"467","Ratibida pinnata","F","Perennial","Non-legume forb","C3","739","Ratipinn","Ratpi","Native","38343","Ratibida pinnata","Asteraceae","Y","",""
"468","Real Weeds","Unknown","Unknown","Unknown","Unknown","997","","","Unknown",NA,"","Unknown","","","Used for Exp 141; 16 planted species are taxa 501, 100, 400, 102, 504, 510, 139, 105, 145, 403, 417, 416, 117, 103, 562, 120"
"469","Reproductive stem","Unknown","Unknown","Unknown","Unknown","813","Reprstem","Repst","Unknown",NA,"","Unknown","Y","","Species unidentified"
